Product Name;Brand Name;Price;Rating;Reviews;Review Votes;Sentiment
Motorola XT890 RAZR i Unlocked Android Smartphone with 8MP Camera, Wi-Fi, GPS, 4.3-Inch Screen, 2 GHz Processor, 8 GB Memory and MicroSD Slot - No Warranty - Black;Motorola;144.99;4;I think that the phone is new. An SFR france unlocked phone with battery, charger, and a car charger. Great phone;0;0
Motorola_w755 (Purple) with 1.3 Megapixel- Camera, 4x Digital Zoom - Bluetooth Capable - 1XEVDO CDMA 2000 for Verizon Network (No Contract Required_A P E X GLOBAL WIRELESS);Motorola;89.62;3;I wanted to replace a phone that was no longer available at Verizon. I found this one. It does not hold a charge for more than 2 hours. I have replaced the battery a couple of times. I am still using it but not happy about it.;0;0
Motorola MOTOROKER E8 Unlocked Phone with 2 GB Memory, MicroSD Slot, 2 MP Camera, and Media Player--International Version with No Warranty (Black);Motorola;149.98;4;i was a little scared when i saw the manual and the CD in some weird lanuage .. but i managed to switch it back to english. Not a high-end phone for the features it speaks of. really goes slow with everything. Whether it is changing song, changing profile, opening camera, browsing contacts .. but you get used to it.love the design, voice clarity, battery life.;0;0
Motorola Nexus 6 XT1100 32GB 4G LTE Unlocked GSM Android v5.0 Smartphone - Blue - International Version No Warranty;Motorola;435.45;5;I wonder how I can activate the 4G LTE. . because what I get is a H;0;0
Motorola Milestone Droid Unlocked Touchscreen Phone with 5 MP Camera, Wi-Fi, GPS and QWERTY Keyboard - Unlocked Phone - No Warranty (Black);Motorola;220;4;I would say the processor is slow, but depends for what you are using it.. It is best to upgrade it to better OS that is already pre-installed.I liked that phone, it was the cheapest solution with the keyboard, so I bought it.Unfortunately I lost it :( but .. for everyday use, with long battery life, and application and google play as well.Of course there is no waranty, but what do you need it for?Comparing this to cheap Windows phone from Dell .. I would again choose motorola. but maybe little faster one :)GPS and wifi and all sensors are working great! ... apps sometimes falls..;0;0
Motorola Droid RAZR MAXX XT912 M Verizon Smartphone (Black/Grey) 4.3 Inches AMOLED Screen;Motorola;174.99;4;I'm happy with the RAZR MAXX over but what I bought was not exactly what was advertised! What was written was that this was a new phone and what I got was a REFURB! So not chipper about that, but again overall yes I am enjoying my purchase.;0;0
Motorola Atrix 2 4G MB865 Black AT&T [Non-retail Packaging] Unlocked;Motorola;242.99;5;I'm really still getting used to my phone. The only complaint is the calendar and that's not a big deal. Learning something new everyday.;0;0
Motorola Droid 4 XT894 4G LTE Black - Verizon Wireless;Motorola;224;3;im typing this reveiw on the phone 4 days after i got it. first of all i ordered new but its not. its referbished. it works well but the sliding action is a little rough and the power and volume buttons are pretty worn. over all it is a good deal for the price but do not expect new.;0;0
Motorola Moto G (1st Generation) - Black - 16 GB - US GSM Unlocked Phone;Motorola;99;5;I'm very pleased with the features and the power.;0;0
Motorola Moto G (1st Generation) - Black - 8 GB - Global GSM Unlocked Phone;Motorola;245;5;I'm very pleased with the features and the power.;0;0
Motorola Tundra VA76r Rugged GSM Cell Phone AT&T;Motorola;199.95;2;It is not loud enough to hear incoming or out going calls and the ring is low Also the screen can to me scratched across the front;0;0
Motorola KRZR K1 T-Mobile Camera Phone;Motorola;12.22;5;it is still working, just replace the battery when it is not holding the charge.;0;0
Motorola MOTO Z9 Phone, Mahogany Red (AT&T) Version 1;Motorola;35.55;3;it isn't what my husband was wanting.;0;0
Motorola Motofone F3 Unlocked Phone with Dual-Band GSM 850/1900--International Version with No Warranty (Black);Motorola;63.28;4;"It talks while you are using it, and a basic needs for you. As I said in the title "" Visually Impaired """;0;0
Motorola RAZR V3 (AT&T) Phone with Camera, Video Player (Satin Pink);Motorola;134.1;5;It was exactly what I was looking for.;0;0
Motorola Droid Mini XT1030 16GB Verizon and GSM 4G LTE Smartphone w/ 10MP Camera - White (Certified Refurbished);Motorola;104.01;1;It was stolen...what can I do about it. Is there away to turn it off;0;0
Motorola Droid Mini XT1030 16GB Verizon and GSM 4G LTE Smartphone w/ 10MP Camera - White (Certified Refurbished);Motorola;104.01;2;It worked great for the first 2 days. It has all of the convinces of a bigger phone. The camera and screen is nice. After the first 2 days it would shut off randomly even with full charge and i wouldn't be able to turn it back on at all.;0;0
Motorola RAZR V3 Unlocked Phone with Camera, and Video Player - U.S. Version with Warranty (Black);Motorola;134.1;1;IThis was one of the first phones that would access web easily but this one did not work has problems;0;0
Motorola MOTO G (1st Gen) XT1034 8GB Factory Unlocked U.S. GSM Quad-Core Smartphone - Black;Motorola;140;3;It's a good cell. Unfortunately does not support external memory so you will be limited to the GB it has for default.It has an amazing camera and takes beautiful pictures.The only thing I don't like is that its interface is complicated and at the menu ICO includes all widgets which are very loaded visual on and you cannot remove them.;0;0
Motorola Nexus 6 XT1103 Unlocked Cellphone, 32G Not US warranty (Cloud White);Motorola;309.99;4;It's a great phone so far .. I just don't think the speaker option when you are on phone call is loud enough ! That's all .. The rest is good enough;0;0
Motorola RAZR V3i Unlocked Phone with Camera, MP3/Video Player, and MicroSD Slot--International Version with Warranty (Black);Motorola;134.1;5;It's awesome;0;0
Moto G Play (4th gen.) - Black - 16 GB - Unlocked - Prime Exclusive - with Lockscreen Offers & Ads;Motorola;149.99;3;It's my first week of using this phone. So far it's good ,but Biggest setback for me ..no magnetometer (compass) in it. I need it for directions and lots of apps not working. I may end up returning it .;0;0
Motorola MOTO X PLAY XT1563 16GB Factory Unlocked 4G LTE (Black);Motorola;289.99;5;It's ok;0;0
"Motorola Moto G4 PLUS XT1641 5.5"" 32GB 2GB RAM 4G LTE DUAL SIM GSM Factory Unlocked (International Version)";Motorola;299.99;3;it's okay but i was expecting something else, i can't say anything for the product because I didn't even activated;0;0
"Motorola Moto G4 PLUS XT1641 5.5"" 32GB 2GB RAM 4G LTE DUAL SIM GSM Factory Unlocked (International Version)";Motorola;299.99;3;it's okay but i was expecting something else, i can't say anything for the product because I didn't even activated;0;0
Motorola Moto X (2nd Generation) - Black Leather - 16 GB (U.S. Warranty) Unlocked Phone;Motorola;109;5;its simply incredible, by far, the best phone i ever had in my life;0;0
Motorola MOTO X XT1058 16GB Unlocked GSM 4G LTE Android Cell Phone - Black;Motorola;139.99;5;Just amazing!;0;0
Motorola Droid MAXX XT1080M 16GB Black Verizon and GSM Unlocked (Certified Refurbished);Motorola;134.95;3;Just buy the droid maxx 2 it's only a little bit more then this one, at least the ones I looked at. This model is a bit old and at times a bit slow, switched from an iPhone though so I'm not really complaining.;0;0
Motorola Nexus 6 XT1100 32GB 4G LTE Unlocked GSM Android v5.0 Smartphone - Blue - International Version No Warranty;Motorola;435.45;5;just old model & without warranty but got cheapest price. it feels good running briskly. i am glad I bought it@amazon us;0;0
Moto X Pure Edition Unlocked Smartphone With Real Bamboo, 32GB White/Bamboo (U.S. Warranty - XT1575);Motorola;304.3;5;Just right ... great choice;0;0
Motorola Tundra VA76r Rugged GSM Cell Phone AT&T;Motorola;199.95;5;Just what I wanted;0;0
Moto G Play (4th gen.) - Black - 16 GB - Unlocked - Prime Exclusive - with Lockscreen Offers & Ads;Motorola;149.99;5;like it;0;0
Motorola Droid MAXX 2 XT1565B 16GB 4G LTE Verizon Wireless, Blue;Motorola;299.99;5;Love it!;0;0
MOTOROLA PEBL U6 / V6 Orange Unlocked Quad Band GSM Phone;Motorola;69;5;Love it! I really wish they were still making them. It does what you want for a cell phone and more. The way it can be used one handed is great. The Custom choice on the datebook for an alarm is awesome. This seller's version is better than one I purchased from Santa Monica which had a lot of things in Chinese.;0;0
Motorola Moto E (2nd Generation) 8 GB - Global GSM Unlocked Phone - Black;Motorola;75.54;1;Love the phone but it crashes everytime i try to access google play so i cant download any apps.;0;0
Motorola Droid MAXX 2 XT1565B 16GB 4G LTE Verizon Wireless, Blue;Motorola;299.99;5;Love the phone is perfect not too big or too small;0;0
"Motorola Moto G4 XT1621 5.5"" 16GB 2GB RAM 4G LTE DUAL SIM GSM Factory Unlocked (International Version)";Motorola;212.99;5;Migrated everything from previous phone (Moto G3) in less than an hour. The phone automatically recognized my carrier (Movistar Panam├í) and it was ready to use. 4G works flawlessly, the phone is hella faster than the G3.;0;0
Motorola MOTOLUXE XT615 Unlocked GSM Phone with Touchscreen, Android 2.3 OS, 8MP;Motorola;266;5;muy bueno!!;0;0
"Motorola Moto G4 XT1621 5.5"" 16GB 2GB RAM 4G LTE DUAL SIM GSM Factory Unlocked (International Version)";Motorola;212.99;5;Muy bueno, de diez;0;0
Motorola MOTOLUXE XT615 Unlocked GSM Phone with Touchscreen, Android 2.3 OS, 8MP;Motorola;266;1;My cell phone arrived with a defective battery, I can't charge it completely ( it only charged till 80%) and then it shuts down every time I try to open an app. I have to buy a new battery separately because it's impossible to use the phone right now.;0;0
Motorola RAZR V XT886 Unlocked GSM Smartphone w/ Android 4.0, Dual-Core Processor and 8MP Camera - Black;Motorola;140;5;Nice;0;0
Motorola MOTO X XT1060 16GB Verizon Unlocked - 4G LTE Smartphone w/ 10MP Camera - Black (Certified Refurbished);Motorola;102.24;5;Nice as said;0;0
Motorola RAZR V3 AT&T Phone with Camera, Bluetooth and Video Player - Silver;Motorola;134.1;1;Not the original one. Very bad product. To fragile. Is broken already only last week and half. Fraud product. Bad quality. Not recommend to any one. Amazon dont advertise;0;0
Motorola Moto X 16GB (2nd Gen 2014) 3G - Black (SIM Free/Unlocked) UNLOCKED FACTORY;motorola;239.99;1;Not unlocked as advertised.;0;0
Motorola Moto Q - Smartphone - CDMA2000 1X - bar - Windows Mobile - silver - Verizon;Motorola;18.5;4;Oh∩╝îit is a good thing∩╝î but I forget that it can't use in China.;0;0
MOTOROLA PEBL U6 / V6 Orange Unlocked Quad Band GSM Phone;Motorola;69;4;Ok;0;0
Motorola MOTO G XT1032 8GB Unlocked Global GSM Quad-Core Cell Phone - Black;Motorola;140;5;ok;0;0
Motorola MOTO X PLAY XT1563 16GB Factory Unlocked 4G LTE (Black);Motorola;289.99;4;Ok;0;0
Motorola Droid RAZR 16GB XT912 4G LTE Verizon CDMA Android Phone - White;Motorola;109.99;4;ok.;0;0
Motorola RAZR V3i Unlocked Phone with Camera, MP3/Video Player, and MicroSD Slot--International Version with Warranty (Black);Motorola;134.1;2;One fall and you`re not hearing. The speaker isn`t working;0;0
Motorola RAZR V3 Black (AT&T);Motorola;21.11;5;One of the coolest flip phones i've ever owned. built very sturdy and stylish. i feel like this phone would still be accepted in today society.;0;0
Motorola Clutch i465 for Boost Mobile- Red;Motorola;20;1;Only had the phone for what 2 months? The phone worked fine the first month but the second month we put minutes on the phone and could not use..took the phone into Boost Mobile to have them look at it and they said the inside is of the phone is broke and antenna does not work its broke..so the phone you sold me is junk.;0;0
Motorola V180 GSM Mobile Flip Phone Unlocked;Motorola;149.99;2;Ordered 2 phones, one worked okay, the other had lid switch issues consisting of inconsistent display visual.Have to wiggle the switch nub to get the display/phone function to work when opening, otherwise it acts as if off. These phones were supposed to be new but I suspect they are new packaged seconds. Not exactly feeling ripped off but disappointed to say the least as it's not worth the time and hassle to try and send back/exchange.Not really a happy camper...Motorola V180 Phone Unlocked;0;0
Motorola RAZR V3 Unlocked Phone with Camera, and Video Player - U.S. Version with Warranty (Black);Motorola;134.1;2;Ordered this product because my husband don't like big phone in his pocket. After purchase was not able to activate it because AT&T is phasing out 2G phones, so these are useless! Why someone still sales something that is useless, I am not understanding it?;0;0
Motorola Droid MAXX 2 XT1565B 16GB 4G LTE Verizon Wireless, Blue;Motorola;299.99;4;Ordered this to replace my Droid Maxx. I really do like this phone. Had some negatives pop up though. First of all the first one I ordered (refurbished) had a bad mic. People could only hear me when I turned speakerphone on. So I ordered another one and will send this one back when I get it. Rarely do I get burned ordering refurbs, but when it does happen on occasion, Amazon's got my back. Everything else about the phone is great. In practically new shape aside from the mic. Works fast with mutlitasking etc. Really nice camera too. I did happen to notice that when playing Beat Stomper certain themes in the game caused it to lag, which never happened on the original Droid Maxx with an older GPU. But I just avoid those themes in the game and it's fine. No lag present in Traffic Rider, which I would think is a more graphically intense game. So idk what the deal is. Overall, it's a great phone for $160. Would be a 5 star rating if the mic worked and Beat Stomper didn't lag sometimes. :P;0;0
